Date,Price,Open,High,Low,Vol.,Change %,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d
2020-10-06,6.1,5.55,6.1,5.65,89.91M,9.91%,-0.016129032258064613,-0.016260520871780405,0.0002644045390216062,0.016260520871780405,0.21340959834195466,0.26901218019276224
2020-10-05,5.55,5.2,5.55,5.25,33.37M,6.73%,-0.0901639344262295,-0.09449084342092241,0.008928519490397276,0.09449084342092241,0.6759154496303257,0.4124542216314986
2020-10-02,5.2,5.2,5.25,5.2,14.24M,0.00%,-0.06306306306306297,-0.06513930217096138,0.004243128687319814,0.06513930217096138,0.6992251875899976,0.4565993823661352
2020-09-30,5.2,5.2,5.35,5.2,12.73M,0.00%,0.0,0.0,0.0,0.0,0.6313800816059554,0.45364143100238735
2020-09-29,5.2,5.35,5.4,5.2,34.62M,-2.80%,0.0,0.0,0.0,0.0,0.6757651120298647,0.44581879640448285
2020-09-28,5.35,5.15,5.35,5.15,7.17M,3.88%,0.028846153846153744,0.02843793532053341,0.0008087161652948416,0.02843793532053341,0.8148001985503172,0.4629617768013367
2020-09-25,5.15,5.05,5.2,5.05,34.22M,1.98%,-0.03738317757009335,-0.03809984623227029,0.0014515982829226407,0.03809984623227029,0.5824234944676815,0.4673789561177869
2020-09-24,5.05,5.0,5.1,5.0,5.63M,1.00%,-0.019417475728155442,-0.019608471388376424,0.00038449215018877684,0.019608471388376424,0.3947501731116282,0.46896932626411847
2020-09-23,5.0,5.0,5.0,4.95,82.74M,0.00%,-0.00990099009900991,-0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.3917630116664063,0.46782987365562184
2020-09-22,5.0,4.9,5.0,4.9,24.14M,2.04%,0.0,0.0,0.0,0.0,0.3917630116664063,0.46897183085809585
2020-09-21,4.9,4.95,4.95,4.9,43.39M,-1.01%,-0.019999999999999907,-0.020202707317519355,0.0004081493829573501,0.020202707317519355,0.2244047591007243,0.46608445191524295
2020-09-18,4.95,4.9,5.0,4.5,35.79M,1.02%,0.010204081632652962,0.010152371464017908,0.00010307064634340512,0.010152371464017908,0.20712195312275675,0.44644706969991504
2020-09-17,4.9,5.0,5.0,4.9,33.53M,-1.01%,-0.010101010101010055,-0.010152371464017962,0.0001030706463434062,0.010152371464017962,0.1829805806785698,0.44453773029874943
2020-09-16,4.95,5.0,5.0,4.95,13.54M,-1.00%,0.010204081632652962,0.010152371464017908,0.00010307064634340512,0.010152371464017908,0.20957348764941142,0.44054640740675727
2020-09-15,5.0,5.1,5.05,5.0,51.44M,-1.96%,0.010101010101010166,0.010050335853501506,0.00010100925076817785,0.010050335853501506,0.2270624277233295,0.4410117239236703
2020-09-14,5.1,5.05,5.15,5.05,19.63M,0.99%,0.020000000000000018,0.01980262729617973,0.0003921440478314025,0.01980262729617973,0.1743090138848152,0.45200530282881646
2020-09-11,5.05,5.0,5.05,5.0,5.67M,1.00%,-0.009803921568627416,-0.009852296443011594,9.706774520097891e-05,0.009852296443011594,0.2124393823492775,0.4475884764033053
2020-09-10,5.0,4.95,5.0,4.95,20.06M,1.01%,-0.00990099009900991,-0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.21159458062842834,0.4475233245083937
2020-09-09,4.95,5.05,5.05,4.95,33.44M,-1.98%,-0.010000000000000009,-0.01005033585350145,0.00010100925076817673,0.01005033585350145,0.22312570639741125,0.44597635257375556
2020-09-08,5.05,4.95,5.05,4.95,28.24M,2.02%,0.02020202020202011,0.020000666706669435,0.0004000266687112752,0.020000666706669435,0.25956822557134435,0.449200142510291
2020-09-07,4.95,5.0,5.0,4.95,19.83M,-1.00%,-0.01980198019801971,-0.020000666706669428,0.00040002666871127493,0.020000666706669428,0.2406048020096576,0.4500267812495258
2020-09-04,5.0,5.05,5.05,5.0,9.53M,-0.99%,0.010101010101010166,0.010050335853501506,0.00010100925076817785,0.010050335853501506,0.26099920247468533,0.45514723295188586
2020-09-03,5.05,5.05,5.1,5.05,9.79M,0.00%,0.010000000000000009,0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.2609992024746852,0.33805954778013914
2020-09-02,5.05,5.05,5.05,5.0,8.00M,0.00%,0.0,0.0,0.0,0.0,0.2407575114669677,0.25623172389507576
2020-09-01,5.05,4.9,5.05,4.95,5.85M,3.06%,0.0,0.0,0.0,0.0,0.19442951222671653,0.25623172389507576
2020-08-31,4.9,4.95,4.95,4.9,22.26M,-1.01%,-0.02970297029702962,-0.030153038170687443,0.000909205710922934,0.030153038170687443,0.2618824635979404,0.2747836525625177
2020-08-28,4.95,5.05,5.0,4.9,15.65M,-1.98%,0.010204081632652962,0.010152371464017908,0.00010307064634340512,0.010152371464017908,0.26217983569606135,0.2551673885314702
2020-08-27,5.05,5.05,5.05,5.0,19.80M,0.00%,0.02020202020202011,0.020000666706669435,0.0004000266687112752,0.020000666706669435,0.2982869266940642,0.2350598015142181
2020-08-26,5.05,5.0,5.05,5.0,17.83M,1.00%,0.0,0.0,0.0,0.0,0.2982869266940642,0.22503156330976834
2020-08-25,5.0,5.0,5.05,5.0,3.05M,0.00%,-0.00990099009900991,-0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.3065373524949292,0.22503156330976834
2020-08-24,5.0,5.0,5.05,4.95,12.02M,0.00%,0.0,0.0,0.0,0.0,0.1810801505430556,0.22503156330976834
2020-08-21,5.0,5.0,5.05,5.0,17.89M,0.00%,0.0,0.0,0.0,0.0,0.17368516305846254,0.21272431132947933
2020-08-20,5.0,5.0,5.05,5.0,9.98M,0.00%,0.0,0.0,0.0,0.0,0.07064034143469856,0.21008861598379822
2020-08-19,5.0,5.0,5.0,4.95,10.53M,0.00%,0.0,0.0,0.0,0.0,0.07064034143469856,0.20652905931792603
2020-08-18,5.0,5.0,5.0,4.95,14.35M,0.00%,0.0,0.0,0.0,0.0,0.0,0.20381326325372942
2020-08-17,5.0,5.0,5.1,5.0,12.71M,0.00%,0.0,0.0,0.0,0.0,0.0,0.20081766672510634
2020-08-14,5.0,5.05,5.05,5.0,46.46M,-0.99%,0.0,0.0,0.0,0.0,0.0,0.18748715646022632
2020-08-13,5.05,5.05,5.05,5.05,7.84M,0.00%,0.010000000000000009,0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.07064034143469612,0.18817858841061194
2020-08-12,5.05,5.1,5.1,5.05,13.95M,-0.98%,0.0,0.0,0.0,0.0,0.07064034143469612,0.1846733906827277
2020-08-11,5.1,5.05,5.2,5.1,8.02M,0.99%,0.00990099009900991,0.00985229644301164,9.70677452009798e-05,0.00985229644301164,0.08609195805938621,0.18324651173015943
2020-08-10,5.05,5.05,5.2,5.05,22.94M,0.00%,-0.009803921568627416,-0.009852296443011594,9.706774520097891e-05,0.009852296443011594,0.13122725987131575,0.1740595336956051
2020-08-07,5.05,5.05,5.1,5.05,22.96M,0.00%,0.0,0.0,0.0,0.0,0.13122725987131575,0.1581656386303379
2020-08-06,5.05,5.05,5.05,5.0,29.78M,0.00%,0.0,0.0,0.0,0.0,0.11059175328804315,0.15467470133941705
2020-08-05,5.05,5.05,5.05,5.0,66.44M,0.00%,0.0,0.0,0.0,0.0,0.11059175328804315,0.150785126008462
2020-08-04,5.05,5.05,5.1,5.05,11.72M,0.00%,0.0,0.0,0.0,0.0,0.06994436616432617,0.150785126008462
2020-08-03,5.05,5.05,5.3,5.05,13.53M,1.00%,0.0,0.0,0.0,0.0,0.0,0.150785126008462
2020-07-29,5.0,4.95,5.1,4.95,9.72M,1.01%,-0.00990099009900991,-0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.07064034143469612,0.11082773613805791
2020-07-28,4.95,5.0,5.1,4.9,17.04M,-1.00%,-0.010000000000000009,-0.01005033585350145,0.00010100925076817673,0.01005033585350145,0.08695297045038812,0.11181101530266832
2020-07-27,5.0,4.95,5.05,5.0,9.95M,1.01%,0.010101010101010166,0.010050335853501506,0.00010100925076817785,0.010050335853501506,0.13310606084923707,0.09313795266419593
2020-07-24,4.95,5.0,5.1,4.9,28.13M,-1.00%,-0.010000000000000009,-0.01005033585350145,0.00010100925076817673,0.01005033585350145,0.1424358966936932,0.09882704202485659
2020-07-23,5.0,4.95,5.0,4.95,42.67M,1.01%,0.010101010101010166,0.010050335853501506,0.00010100925076817785,0.010050335853501506,0.1744832055860711,0.1001598838696709
2020-07-22,4.95,4.95,5.0,4.95,18.41M,0.00%,-0.010000000000000009,-0.01005033585350145,0.00010100925076817673,0.01005033585350145,0.1747718439345904,0.10603826359387485
2020-07-21,4.95,4.95,5.0,4.95,82.20M,0.00%,0.0,0.0,0.0,0.0,0.159544135566246,0.10603826359387485
2020-07-20,4.95,5.0,5.0,4.95,10.97M,-1.00%,0.0,0.0,0.0,0.0,0.13348420069621147,0.10603826359387485
2020-07-17,5.0,5.0,5.0,4.95,11.33M,0.00%,0.010101010101010166,0.010050335853501506,0.00010100925076817785,0.010050335853501506,0.13348420069621159,0.11214916609651641
2020-07-16,5.0,5.05,5.2,5.0,20.67M,-0.99%,0.0,0.0,0.0,0.0,0.11281474015743838,0.11214916609651641
2020-07-15,5.05,5.1,5.1,5.0,12.86M,-0.98%,0.010000000000000009,0.009950330853168092,9.900908408750885e-05,0.009950330853168092,0.08695297045038837,0.11732665709545348
2020-07-14,5.1,5.2,5.2,5.1,10.93M,-1.92%,0.00990099009900991,0.00985229644301164,9.70677452009798e-05,0.00985229644301164,0.08652924645740044,0.12170750624542485
2020-07-13,5.2,5.2,5.2,5.1,5.20M,0.00%,0.019607843137255054,0.01941808585710173,0.0003770620583537743,0.01941808585710173,0.1090097046825409,0.1343034542107426
2020-07-10,5.2,5.25,5.25,5.2,4.10M,-0.95%,0.0,0.0,0.0,0.0,0.129327565639687,0.1343034542107426
2020-07-09,5.25,5.3,5.3,5.25,8.50M,-0.94%,0.009615384615384581,0.009569451016150672,9.157439275050714e-05,0.009569451016150672,0.10900865633872736,0.13408239393623253
2020-07-08,5.3,5.1,5.3,5.1,10.47M,3.92%,0.00952380952380949,0.009478743954543739,8.984658695579947e-05,0.009478743954543739,0.10900765792393462,0.130347448001423
2020-07-07,5.1,5.05,5.15,5.1,7.84M,0.99%,-0.037735849056603765,-0.03846628082779605,0.00147965476072287,0.03846628082779605,0.35833319874570085,0.19229320706711478
2020-07-06,5.05,5.05,5.1,5.0,8.50M,0.00%,-0.009803921568627416,-0.009852296443011594,9.706774520097891e-05,0.009852296443011594,0.31617704386429696,0.19559645119686914
2020-07-03,5.05,5.1,5.15,5.0,8.29M,-0.98%,0.0,0.0,0.0,0.0,0.31617704386429696,0.19559645119686914
2020-07-02,5.1,5.2,5.25,5.0,21.57M,-1.92%,0.00990099009900991,0.00985229644301164,9.70677452009798e-05,0.00985229644301164,0.3170514578029169,0.19855171785512446
2020-07-01,5.2,5.25,5.25,5.15,9.86M,-0.95%,0.019607843137255054,0.01941808585710173,0.0003770620583537743,0.01941808585710173,0.3530325629151907,0.20908838819408937
2020-06-30,5.25,5.3,5.45,5.15,68.21M,-0.94%,0.009615384615384581,0.009569451016150672,9.157439275050714e-05,0.009569451016150672,0.17654217176291956,0.20666408024362812
2020-06-29,5.3,5.2,5.3,5.15,17.38M,1.92%,0.00952380952380949,0.009478743954543739,8.984658695579947e-05,0.009478743954543739,0.10900765792393464,0.20297085779028584
2020-06-26,5.2,5.25,5.2,5.2,6.71M,-0.95%,-0.01886792452830177,-0.019048194970694363,0.00036283373164158603,0.019048194970694363,0.23100456253271787,0.21534556049654394
2020-06-25,5.25,5.3,5.35,5.25,9.93M,-0.94%,0.009615384615384581,0.009569451016150672,9.157439275050714e-05,0.009569451016150672,0.23070467990563612,0.21236870568172206
2020-06-24,5.3,5.25,5.45,5.25,44.45M,0.95%,0.00952380952380949,0.009478743954543739,8.984658695579947e-05,0.009478743954543739,0.20284443181347256,0.21213198924793739
2020-06-23,5.25,5.25,5.3,5.2,12.05M,0.00%,-0.009433962264150941,-0.00947874395454377,8.984658695580006e-05,0.00947874395454377,0.21356197407625732,0.21170538024542024
2020-06-22,5.25,5.3,5.3,5.25,5.06M,-0.94%,0.0,0.0,0.0,0.0,0.1970185646011298,0.21170538024542024
2020-06-19,5.3,5.1,5.35,5.1,9.89M,3.92%,0.00952380952380949,0.009478743954543739,8.984658695579947e-05,0.009478743954543739,0.1348276183103599,0.21266886520522443
2020-06-18,5.1,5.05,5.1,5.05,10.73M,0.99%,-0.037735849056603765,-0.03846628082779605,0.00147965476072287,0.03846628082779605,0.315613309218832,0.2552728044328276
2020-06-17,5.05,5.15,5.2,5.0,35.37M,-1.94%,-0.009803921568627416,-0.009852296443011594,9.706774520097891e-05,0.009852296443011594,0.28502132897425075,0.25799833187596266
2020-06-16,5.15,5.25,5.3,5.15,26.95M,-1.90%,0.01980198019801982,0.019608471388376337,0.0003844921501887734,0.019608471388376337,0.3529260655790854,0.26455422136869133
2020-06-15,5.25,5.35,5.4,5.25,24.35M,-1.87%,0.01941747572815533,0.019231361927887592,0.00036984528160140435,0.019231361927887592,0.3905343916407351,0.27046711799471346
2020-06-11,5.35,5.35,5.4,5.35,25.06M,0.00%,0.01904761904761898,0.018868484304382736,0.00035601969994473765,0.018868484304382736,0.41009158751692404,0.27001160137598235
2020-06-10,5.35,5.35,5.45,5.05,31.21M,0.00%,0.0,0.0,0.0,0.0,0.21728152897505515,0.27001160137598235
2020-06-09,5.35,5.5,5.45,5.3,17.92M,-2.73%,0.0,0.0,0.0,0.0,0.16730615731189086,0.26837295953239415
2020-06-08,5.5,5.4,5.5,5.35,34.50M,1.85%,0.028037383177570208,0.027651531330510164,0.0007646071849221853,0.027651531330510164,0.19856202174590912,0.2826949014006105
2020-06-05,5.4,5.5,5.5,5.3,15.55M,-1.82%,-0.018181818181818077,-0.01834913866819643,0.00033669088986470146,0.01834913866819643,0.2860274132207885,0.25372829055130436
2020-06-04,5.5,5.5,5.55,5.35,41.35M,0.00%,0.01851851851851838,0.0183491386681964,0.0003366908898647003,0.0183491386681964,0.28453339741237843,0.25492305765601264
2020-06-03,5.5,5.45,5.6,5.4,50.29M,0.92%,0.0,0.0,0.0,0.0,0.28453339741237843,0.25492305765601264
2020-06-02,5.45,5.45,5.5,5.35,27.70M,0.00%,-0.009090909090909038,-0.009132483563272474,8.340225603344191e-05,0.009132483563272474,0.30253332421829315,0.25795730767415054
2020-06-01,5.45,5.35,5.45,5.35,41.01M,1.87%,0.0,0.0,0.0,0.0,0.21593176196900202,0.25121983511911966
2020-05-29,5.35,5.5,5.55,5.25,75.20M,-2.73%,-0.01834862385321112,-0.018519047767237642,0.0003429551302052295,0.018519047767237642,0.21675263914896087,0.2595923072544013
2020-05-28,5.5,5.75,5.85,5.35,47.39M,-3.51%,0.028037383177570208,0.027651531330510164,0.0007646071849221853,0.027651531330510164,0.2739174473872264,0.2743729721663347
2020-05-27,5.7,5.2,5.7,5.25,120.86M,9.62%,0.036363636363636376,0.035718082602079246,0.001275781424768956,0.035718082602079246,0.3732695430804519,0.28731468221010364
2020-05-22,5.2,5.35,5.3,5.15,30.07M,-2.80%,-0.08771929824561409,-0.09180754925312286,0.00842862609986458,0.09180754925312286,0.808314063851455,0.43886080839760416
2020-05-21,5.35,5.15,5.35,5.15,44.36M,3.88%,0.028846153846153744,0.02843793532053341,0.0008087161652948416,0.02843793532053341,0.8531013912061853,0.44906414924353344
2020-05-20,5.15,5.1,5.25,5.0,25.60M,0.98%,-0.03738317757009335,-0.03809984623227029,0.0014515982829226407,0.03809984623227029,0.885244372235648,0.46759777017255144
2020-05-19,5.1,4.9,5.1,4.9,33.87M,4.08%,-0.009708737864077777,-0.009756174945364798,9.518294956456382e-05,0.009756174945364798,0.8294193691923739,0.46857733686919784
2020-05-18,4.9,4.95,5.0,4.9,20.53M,-1.01%,-0.039215686274509665,-0.04000533461369902,0.0016004267975540248,0.04000533461369902,0.7014659723976627,0.48518812949139173
2020-05-15,4.95,4.95,5.0,4.9,19.71M,0.00%,0.010204081632652962,0.010152371464017908,0.00010307064634340512,0.010152371464017908,0.4744770363473074,0.47034297929370994
2020-05-14,4.95,4.8,5.0,4.85,18.84M,3.12%,0.0,0.0,0.0,0.0,0.358720099691842,0.4693550556086659
2020-05-13,4.8,4.75,4.9,4.7,50.77M,1.05%,-0.030303030303030387,-0.030771658666753774,0.0009468949771032027,0.030771658666753774,0.3325021740981594,0.4739708703222878
2020-05-12,4.75,4.7,4.85,4.7,27.85M,1.06%,-0.01041666666666663,-0.010471299867295366,0.00010964812091081994,0.010471299867295366,0.3319551402398773,0.4672600522353957
2020-05-11,4.7,4.7,4.75,4.7,44.11M,0.00%,-0.010526315789473606,-0.01058210933053686,0.00011198103788343525,0.01058210933053686,0.24130714784786383,0.4595646266552028
2020-05-08,4.7,4.7,4.8,4.65,63.05M,0.00%,0.0,0.0,0.0,0.0,0.19943787517924222,0.4595646266552028
2020-05-07,4.7,4.9,4.8,4.65,115.57M,-4.08%,0.0,0.0,0.0,0.0,0.19943787517924222,0.4595646266552028
2020-05-06,4.9,4.7,5.0,4.75,91.92M,4.26%,0.042553191489361764,0.04167269640056808,0.0017366136252939199,0.04167269640056808,0.34352924524371825,0.4748772824351973
2020-05-05,4.7,4.6,4.7,4.65,19.13M,2.17%,-0.04081632653061229,-0.041672696400568074,0.0017366136252939192,0.041672696400568074,0.47376910103589376,0.4894773345542427
2020-05-04,4.6,4.6,4.65,4.55,40.71M,0.00%,-0.021276595744680993,-0.02150620522096373,0.0004625168630062076,0.02150620522096373,0.49206114120355676,0.4833015105885552
2020-04-30,4.6,4.6,4.65,4.55,62.94M,0.00%,0.0,0.0,0.0,0.0,0.49206114120355676,0.4833015105885552
2020-04-29,4.6,4.45,4.65,4.45,56.62M,3.37%,0.0,0.0,0.0,0.0,0.49206114120355676,0.48418769103091275
2020-04-28,4.45,4.35,4.5,4.3,39.12M,2.30%,-0.032608695652173836,-0.03315220731690039,0.0010990688499827438,0.03315220731690039,0.3014341689167615,0.49079632034096504
2020-04-27,4.35,4.35,4.4,4.25,7.43M,0.00%,-0.022471910112359716,-0.02272825107755629,0.0005165733970444387,0.02272825107755629,0.23551318018844056,0.4919695956292117
2020-04-24,4.35,4.45,4.45,4.3,25.72M,-2.25%,0.0,0.0,0.0,0.0,0.249880728788741,0.4744209719176672
