Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2024-01-30,763.0,763.0,763.0,763.0,493290.0,0.0,0.0,0.0,0.0,0.0,0.7076299766304265,0.671777988191786,DANGCEM
2024-01-31,763.0,763.0,763.0,763.0,169820.0,0.0,0.0,0.0,0.0,0.0,0.6718914688726524,0.671777988191786,DANGCEM
2024-02-01,763.0,763.0,763.0,763.0,87090.0,0.0,0.0,0.0,0.0,0.0,0.6718914688726524,0.671777988191786,DANGCEM
2024-02-02,763.0,763.0,763.0,763.0,34710.0,0.0,0.0,0.0,0.0,0.0,0.6718914688726524,0.671777988191786,DANGCEM
2024-02-05,763.0,763.0,763.0,763.0,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815290616269825,DANGCEM
2024-02-06,763.0,763.0,763.0,763.0,39520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815290616269825,DANGCEM
2024-02-07,763.0,763.0,763.0,763.0,6250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6959021311773719,DANGCEM
2024-02-08,763.0,763.0,763.0,763.0,24910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088555882805556,DANGCEM
2024-02-09,763.0,763.0,763.0,763.0,103870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088555882805556,DANGCEM
2024-02-12,763.0,763.0,763.0,763.0,34940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088555882805556,DANGCEM
2024-02-13,763.0,763.0,763.0,763.0,113100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7100460991733094,DANGCEM
2024-02-14,763.0,763.0,763.0,763.0,20300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6840265783334487,DANGCEM
2024-02-15,763.0,763.0,763.0,763.0,14140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486781473398909,DANGCEM
2024-02-16,763.0,763.0,763.0,763.0,122080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223559110006849,DANGCEM
2024-02-19,686.7,763.0,686.7,686.7,223990.0,-10.0,-0.09999999999999998,-0.10536051565782628,0.011100838259683056,0.10536051565782628,0.74798545994426,0.7040027269459439,DANGCEM
2024-02-20,686.7,686.7,686.7,686.7,136190.0,0.0,0.0,0.0,0.0,0.0,0.74798545994426,0.6354149023356436,DANGCEM
2024-02-21,686.7,686.7,686.7,686.7,130039.99999999999,0.0,0.0,0.0,0.0,0.0,0.74798545994426,0.5485563348200427,DANGCEM
2024-02-22,686.7,686.7,686.7,686.7,3030.0,0.0,0.0,0.0,0.0,0.0,0.74798545994426,0.5026541221048071,DANGCEM
2024-02-23,686.7,686.7,686.7,686.7,18710.0,0.0,0.0,0.0,0.0,0.0,0.74798545994426,0.5026541221048071,DANGCEM
2024-02-26,686.7,686.7,686.7,686.7,172910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5026541221048071,DANGCEM
2024-02-27,686.7,686.7,686.7,686.7,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-02-28,686.7,686.7,686.7,686.7,13690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-02-29,686.7,686.7,686.7,686.7,18050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-01,686.7,686.7,686.7,686.7,30990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-04,686.7,686.7,686.7,686.7,33440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-05,686.7,686.7,686.7,686.7,226110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-06,686.7,686.7,686.7,686.7,86410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-07,686.7,686.7,686.7,686.7,6850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-08,686.7,686.7,686.7,686.7,187920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-11,686.7,686.7,686.7,686.7,140620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-12,686.7,686.7,686.7,686.7,7110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-13,686.7,686.7,686.7,686.7,54270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-14,686.7,686.7,686.7,686.7,4210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-15,686.7,686.7,686.7,686.7,17320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-18,686.7,686.7,686.7,686.7,36420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620225,DANGCEM
2024-03-19,686.7,686.7,686.7,686.7,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-20,686.7,686.7,686.7,686.7,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-21,686.7,686.7,686.7,686.7,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-22,686.7,686.7,686.7,686.7,6160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-25,686.7,686.7,686.7,686.7,53650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-26,686.7,686.7,686.7,686.7,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-27,686.7,686.7,686.7,686.7,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-03-28,686.7,686.7,620.0,618.1,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-02,686.7,686.7,618.1,618.1,21820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-03,686.7,686.7,618.1,618.1,58480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-04,686.7,686.7,618.1,618.1,55710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-05,686.7,686.7,618.1,618.1,11570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-08,686.7,686.7,618.1,618.1,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-12,686.7,686.7,618.1,618.1,82140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-15,686.7,686.7,618.1,618.1,925620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DANGCEM
2024-04-16,656.7,656.7,591.1,591.1,13080.0,-4.37,-0.043687199650502384,-0.04467022242970374,0.001995428771919207,0.04467022242970374,0.31712711978752,0.15474218966729947,DANGCEM
2024-04-17,656.7,656.7,591.1,591.1,1920.0,0.0,0.0,0.0,0.0,0.0,0.31712711978752,0.15474218966729947,DANGCEM
2024-04-18,656.7,656.7,591.1,591.1,3000.0,0.0,0.0,0.0,0.0,0.0,0.31712711978752,0.15474218966729947,DANGCEM
2024-04-19,656.7,656.7,591.1,591.1,3060.0,0.0,0.0,0.0,0.0,0.0,0.31712711978752,0.15474218966729947,DANGCEM
