Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2020-03-12,298.9,298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-13,298.9,298.9,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-16,298.9,298.9,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-17,298.9,298.9,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-18,298.9,298.9,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-19,298.9,298.9,320.0,298.9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-20,298.9,298.9,298.0,269.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-23,298.9,298.9,328.0,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-24,298.9,298.9,325.0,300.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-25,298.9,298.9,325.0,300.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-26,298.9,298.9,325.0,300.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-27,298.9,298.9,325.0,298.9,43650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-30,298.9,298.9,325.0,300.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-03-31,298.9,298.9,303.0,303.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-01,298.9,298.9,325.0,298.9,1770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-02,298.9,298.9,325.0,280.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-03,298.9,298.9,325.0,298.8,13510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-06,298.9,298.9,325.0,299.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-07,298.9,298.9,299.0,299.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-08,298.9,298.9,325.0,299.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-09,298.9,298.9,298.9,298.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-14,298.9,298.9,325.0,298.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-15,298.9,298.9,280.0,280.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-16,298.9,298.9,325.0,298.9,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-17,298.9,298.9,325.0,324.0,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-20,298.9,298.9,325.0,298.9,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-21,298.9,298.9,325.0,298.9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-22,298.9,298.9,325.0,298.9,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-23,298.9,298.9,325.0,290.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-24,298.9,298.9,328.7,328.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-27,298.9,298.9,320.0,320.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-28,298.9,298.9,320.0,310.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-29,298.9,298.9,328.7,328.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-04-30,298.9,298.9,328.7,300.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-05-04,298.9,298.9,328.7,328.7,30190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-05-05,298.9,298.9,328.7,298.9,30020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-05-06,298.9,298.9,328.7,298.9,13970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2020-05-07,298.9,298.9,328.7,327.9,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
