Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-05-05,49.9,46.0,49.9,48.3,13470000.0,8.48,0.08478260869565224,0.08137960626837804,0.006622640316396234,0.08137960626837804,0.4871278980739136,0.6559267130231237,NB
2025-05-06,51.1,49.9,52.0,49.7,7980000.0,2.4,0.024048096192384794,0.023763494452185792,0.0005647036685790649,0.023763494452185792,0.5171871299617431,0.6546347066783967,NB
2025-05-07,52.9,51.1,55.4,51.45,30510000.0,3.52,0.03522504892367895,0.03461884165459484,0.001198464197505911,0.03461884165459484,0.5118676223380373,0.6486768497599692,NB
2025-05-08,49.9,52.9,51.5,49.5,4920000.0,-5.67,-0.056710775047258966,-0.0583823361067807,0.0034084971692851097,0.0583823361067807,0.8663286481319036,0.7018921655296931,NB
2025-05-09,48.7,49.9,49.0,48.7,3510000.0,-2.4,-0.024048096192384683,-0.024341972668928784,0.0005925316334148759,0.024341972668928784,0.859871650491479,0.66054147932165,NB
2025-05-12,47.5,48.7,47.5,47.5,1330000.0,-2.46,-0.024640657084188944,-0.024949319047948615,0.0006224685209563316,0.024949319047948615,0.6097102187275613,0.6755423171301529,NB
2025-05-13,52.0,47.5,52.25,51.0,21030000.0,9.47,0.09473684210526323,0.0905140075408319,0.008192785561101774,0.0905140075408319,0.9375970768966732,0.7153795369742989,NB
2025-05-14,54.5,52.0,54.5,52.9,35760000.0,4.81,0.04807692307692313,0.04695698308777108,0.0022049582607052195,0.04695698308777108,0.9670319893905045,0.7147515668373554,NB
2025-05-15,54.5,54.5,54.5,54.2,2560000.0,0.0,0.0,0.0,0.0,0.0,0.7960085196260015,0.7147515668373554,NB
2025-05-16,55.0,54.5,55.0,54.95,2740000.0,0.92,0.00917431192660545,0.009132483563272474,8.340225603344191e-05,0.009132483563272474,0.7162758393807065,0.7113616226227135,NB
2025-05-19,57.0,55.0,57.0,55.0,12150000.0,3.64,0.036363636363636376,0.035718082602079246,0.001275781424768956,0.035718082602079246,0.5673164388241135,0.7072227427383134,NB
2025-05-20,59.5,57.0,59.75,58.0,8780000.0,4.39,0.04385964912280693,0.042925044717033844,0.0018425594639593552,0.042925044717033844,0.3345085991159842,0.7092502571796387,NB
2025-05-21,59.7,59.5,60.0,59.55,52240000.0,0.34,0.003361344537815114,0.003355707846972315,1.126077515423157e-05,0.003355707846972315,0.312693603328361,0.6716231282565908,NB
2025-05-22,56.9,59.7,57.2,56.0,11460000.0,-4.69,-0.04690117252931325,-0.048036679266271184,0.0023075225549306078,0.048036679266271184,0.5695551805923833,0.6636322958940495,NB
2025-05-23,54.0,56.9,55.0,54.0,47530000.0,-5.1,-0.05096660808435849,-0.05231129456801081,0.0027364715393811976,0.05231129456801081,0.714628734066822,0.7040472535419318,NB
2025-05-26,53.95,54.0,54.0,53.0,8660000.0,-0.09,-0.0009259259259258856,-0.0009263548601306772,8.581333268877265e-07,0.0009263548601306772,0.6296906132131059,0.6714648231373213,NB
2025-05-27,54.5,53.95,54.5,54.0,4670000.0,1.02,0.010194624652456019,0.010143009965054765,0.00010288065115120027,0.010143009965054765,0.4774297551365045,0.6709455693221588,NB
2025-05-28,56.45,54.5,56.45,54.7,5620000.0,3.58,0.0357798165137615,0.03515458892647266,0.0012358451225892744,0.03515458892647266,0.6022330497125924,0.6699457838898832,NB
2025-05-29,56.75,56.45,57.0,56.5,37210000.0,0.53,0.005314437555358653,0.005300365765840961,2.809387725169884e-05,0.005300365765840961,0.508403000977998,0.6531535480790507,NB
2025-05-30,57.0,56.75,57.0,57.0,8039999.999999999,0.44,0.004405286343612369,0.004395611473038129,1.9321400221904432e-05,0.004395611473038129,0.22482841676683113,0.6527542072909017,NB
2025-06-02,56.9,57.0,59.4,55.4,17160000.0,-0.18,-0.0017543859649122862,-0.00175592670226492,3.083278583726957e-06,0.00175592670226492,0.22761725898463211,0.6239783773844706,NB
2025-06-03,58.0,56.9,58.0,56.1,9830000.0,1.93,0.019332161687170446,0.019147669414134073,0.0003666332439929655,0.019147669414134073,0.23521016760604566,0.5692804916542515,NB
2025-06-04,56.95,58.0,56.95,56.5,5430000.0,-1.81,-0.018103448275861966,-0.018269320653228085,0.00033376807713046626,0.018269320653228085,0.21523676212171486,0.5724487992195075,NB
